Episode, Total Reward, Epsilon
855,-8943.00, 0.0028
856,-21853.00, 0.0027
857,-14333.00, 0.0027
858,-16543.00, 0.0027
859,-19253.00, 0.0027
860,12217.00, 0.0027
861,-8073.00, 0.0027
862,-19509.00, 0.0027
863,-5923.00, 0.0026
864,-5373.00, 0.0026
865,-9723.00, 0.0026
866,2651.00, 0.0026
867,-14573.00, 0.0026
868,-13803.00, 0.0026
869,-19803.00, 0.0026
870,-21333.00, 0.0026
871,-17313.00, 0.0025
872,-12783.00, 0.0025
873,-11223.00, 0.0025
874,10177.00, 0.0025
875,-16523.00, 0.0025
876,10987.00, 0.0025
877,-1983.00, 0.0025
878,-16223.00, 0.0025
879,-5973.00, 0.0024
880,3147.00, 0.0024
881,-16413.00, 0.0024
882,-2393.00, 0.0024
883,-5043.00, 0.0024
884,12137.00, 0.0024
885,11997.00, 0.0024
886,-20623.00, 0.0024
887,13167.00, 0.0023
888,11177.00, 0.0023
889,12787.00, 0.0023
890,5367.00, 0.0023
891,1547.00, 0.0023
892,-5943.00, 0.0023
893,-21833.00, 0.0023
894,-16863.00, 0.0023
895,-19973.00, 0.0023
896,14817.00, 0.0022
897,-13093.00, 0.0022
898,-15413.00, 0.0022
899,-17323.00, 0.0022
900,11477.00, 0.0022
901,-8243.00, 0.0022
902,13967.00, 0.0022
903,-20633.00, 0.0022
904,-7143.00, 0.0022
905,-11863.00, 0.0021
906,-22363.00, 0.0021
907,-9023.00, 0.0021
908,-12443.00, 0.0021
909,-18943.00, 0.0021
910,5277.00, 0.0021
911,4167.00, 0.0021
912,-18843.00, 0.0021
913,267.00, 0.0021
914,1827.00, 0.0020
915,-21243.00, 0.0020
916,-18723.00, 0.0020
917,9497.00, 0.0020
918,-16183.00, 0.0020
919,-9533.00, 0.0020
920,11387.00, 0.0020
921,10377.00, 0.0020
922,12007.00, 0.0020
923,-21633.00, 0.0020
924,-21953.00, 0.0019
925,-22303.00, 0.0019
926,14197.00, 0.0019
927,-15433.00, 0.0019
928,-18683.00, 0.0019
929,-13433.00, 0.0019
930,-14083.00, 0.0019
931,-8573.00, 0.0019
932,-12463.00, 0.0019
933,14557.00, 0.0019
934,-12003.00, 0.0019
935,13667.00, 0.0018
936,-9703.00, 0.0018
937,-2433.00, 0.0018
938,7107.00, 0.0018
939,-475.00, 0.0018
940,-312.00, 0.0018
941,2007.00, 0.0018
942,-14763.00, 0.0018
943,-20353.00, 0.0018
944,-3053.00, 0.0018
945,12857.00, 0.0018
946,-20563.00, 0.0017
947,-20113.00, 0.0017
948,-14683.00, 0.0017
949,-19853.00, 0.0017
950,6897.00, 0.0017
951,-7903.00, 0.0017
952,-17473.00, 0.0017
953,-1423.00, 0.0017
954,-18933.00, 0.0017
955,-1863.00, 0.0017
956,13347.00, 0.0017
957,11667.00, 0.0017
958,-22603.00, 0.0016
959,-22653.00, 0.0016
960,8607.00, 0.0016
961,957.00, 0.0016
962,13007.00, 0.0016
963,-7073.00, 0.0016
964,-21103.00, 0.0016
965,-11763.00, 0.0016
966,-3213.00, 0.0016
967,-3163.00, 0.0016
968,-22703.00, 0.0016
969,17157.00, 0.0016
970,-22143.00, 0.0015
971,-2813.00, 0.0015
972,-8643.00, 0.0015
973,-16583.00, 0.0015
974,-17043.00, 0.0015
975,6157.00, 0.0015
976,-20823.00, 0.0015
977,13597.00, 0.0015
978,6887.00, 0.0015
979,87.00, 0.0015
980,-19913.00, 0.0015
981,14407.00, 0.0015
982,9597.00, 0.0015
983,3507.00, 0.0014
984,13847.00, 0.0014
985,-20633.00, 0.0014
986,12577.00, 0.0014
987,-17763.00, 0.0014
988,-13663.00, 0.0014
989,-17503.00, 0.0014
990,-17603.00, 0.0014
991,6918.00, 0.0014
992,4217.00, 0.0014
993,-8823.00, 0.0014
994,-22603.00, 0.0014
995,12117.00, 0.0014
996,-4583.00, 0.0014
997,-15343.00, 0.0014
998,-663.00, 0.0013
999,-16563.00, 0.0013
1000,13737.00, 0.0013
