Episode, Total Reward, Epsilon
953,-1763.00, 0.0017
954,-276.00, 0.0017
955,3254.00, 0.0017
956,5343.00, 0.0017
957,6300.00, 0.0017
958,4817.00, 0.0016
959,1269.00, 0.0016
960,4045.00, 0.0016
961,3144.00, 0.0016
962,4794.00, 0.0016
963,4609.00, 0.0016
964,4279.00, 0.0016
965,2602.00, 0.0016
966,4314.00, 0.0016
967,3654.00, 0.0016
968,7443.00, 0.0016
969,2994.00, 0.0016
970,4283.00, 0.0015
971,5444.00, 0.0015
972,2627.00, 0.0015
973,4039.00, 0.0015
974,2939.00, 0.0015
975,6569.00, 0.0015
976,2256.00, 0.0015
977,3112.00, 0.0015
978,1209.00, 0.0015
979,3139.00, 0.0015
980,-946.00, 0.0015
981,4184.00, 0.0015
982,3484.00, 0.0015
983,1667.00, 0.0014
984,4014.00, 0.0014
985,7399.00, 0.0014
986,1279.00, 0.0014
987,3583.00, 0.0014
988,3422.00, 0.0014
989,3079.00, 0.0014
990,4199.00, 0.0014
991,4144.00, 0.0014
992,4359.00, 0.0014
993,4342.00, 0.0014
994,5629.00, 0.0014
995,3829.00, 0.0014
996,3889.00, 0.0014
997,3799.00, 0.0014
998,4024.00, 0.0013
999,4071.00, 0.0013
1000,5667.00, 0.0013
