Episode, Total Reward, Epsilon
823,-2351.00, 0.0032
824,-1456.00, 0.0032
825,-2816.00, 0.0032
826,-1893.00, 0.0032
827,-2836.00, 0.0032
828,-2336.00, 0.0032
829,-1506.00, 0.0031
830,-2211.00, 0.0031
831,-1776.00, 0.0031
832,-1301.00, 0.0031
833,-1666.00, 0.0031
834,-2222.00, 0.0031
835,-3155.00, 0.0030
836,-3726.00, 0.0030
837,-2806.00, 0.0030
838,-1396.00, 0.0030
839,-890.00, 0.0030
840,-2116.00, 0.0030
841,-2381.00, 0.0030
842,-1360.00, 0.0029
843,-2246.00, 0.0029
844,-2287.00, 0.0029
845,-2777.00, 0.0029
846,-1641.00, 0.0029
847,-709.00, 0.0029
848,-983.00, 0.0029
849,-2921.00, 0.0028
850,-1906.00, 0.0028
851,-907.00, 0.0028
852,-2953.00, 0.0028
853,-1761.00, 0.0028
854,-1596.00, 0.0028
855,-695.00, 0.0028
856,-1478.00, 0.0027
857,-3291.00, 0.0027
858,-2482.00, 0.0027
859,-2422.00, 0.0027
860,-1452.00, 0.0027
861,-1380.00, 0.0027
862,-2298.00, 0.0027
863,-2757.00, 0.0026
864,-1064.00, 0.0026
865,-2073.00, 0.0026
866,-3031.00, 0.0026
867,-2212.00, 0.0026
868,-1956.00, 0.0026
869,-3246.00, 0.0026
870,-2025.00, 0.0026
871,-2270.00, 0.0025
872,-2241.00, 0.0025
873,-4181.00, 0.0025
874,-1958.00, 0.0025
875,-2101.00, 0.0025
876,-714.00, 0.0025
877,-2251.00, 0.0025
878,-1692.00, 0.0025
879,-2221.00, 0.0024
880,-2181.00, 0.0024
881,-2736.00, 0.0024
882,-2107.00, 0.0024
883,-2726.00, 0.0024
884,-2369.00, 0.0024
885,-1886.00, 0.0024
886,-2226.00, 0.0024
887,-664.00, 0.0023
888,-2271.00, 0.0023
889,-2118.00, 0.0023
890,-1651.00, 0.0023
891,-462.00, 0.0023
892,-3161.00, 0.0023
893,-1196.00, 0.0023
894,-2174.00, 0.0023
895,-2823.00, 0.0023
896,-1424.00, 0.0022
897,-2986.00, 0.0022
898,-2627.00, 0.0022
899,-2715.00, 0.0022
900,-1575.00, 0.0022
901,-2971.00, 0.0022
902,-2771.00, 0.0022
903,-2332.00, 0.0022
904,-2911.00, 0.0022
905,-997.00, 0.0021
906,-3192.00, 0.0021
907,-528.00, 0.0021
908,-1626.00, 0.0021
909,-1686.00, 0.0021
910,-956.00, 0.0021
911,-2574.00, 0.0021
912,-832.00, 0.0021
913,-1976.00, 0.0021
914,-2401.00, 0.0020
915,-2901.00, 0.0020
916,-1760.00, 0.0020
917,-2322.00, 0.0020
918,-1458.00, 0.0020
919,-1383.00, 0.0020
920,-2143.00, 0.0020
921,-2132.00, 0.0020
922,-2709.00, 0.0020
923,-1586.00, 0.0020
924,-1726.00, 0.0019
925,-2071.00, 0.0019
926,-1830.00, 0.0019
927,-1990.00, 0.0019
928,-1821.00, 0.0019
929,-439.00, 0.0019
930,-1171.00, 0.0019
931,-1931.00, 0.0019
932,-2969.00, 0.0019
933,-2171.00, 0.0019
934,-646.00, 0.0019
935,-3981.00, 0.0018
936,-1406.00, 0.0018
937,-569.00, 0.0018
938,-2156.00, 0.0018
939,-2870.00, 0.0018
