Episode, Total Reward, Epsilon
823,-3101.00, 0.0032
824,-3263.00, 0.0032
825,-2751.00, 0.0032
826,-2818.00, 0.0032
827,-5519.00, 0.0032
828,-4156.00, 0.0032
829,-16436.00, 0.0031
830,-4836.00, 0.0031
831,-3051.00, 0.0031
832,-4736.00, 0.0031
833,-10266.00, 0.0031
834,-3196.00, 0.0031
835,-1186.00, 0.0030
836,-843.00, 0.0030
837,-4193.00, 0.0030
838,-2686.00, 0.0030
839,-1438.00, 0.0030
840,-2426.00, 0.0030
841,-1836.00, 0.0030
842,-1486.00, 0.0029
843,-2131.00, 0.0029
844,-2441.00, 0.0029
845,-2026.00, 0.0029
846,-1096.00, 0.0029
847,-3623.00, 0.0029
848,-3176.00, 0.0029
849,-2036.00, 0.0028
850,-6291.00, 0.0028
851,-871.00, 0.0028
852,-3406.00, 0.0028
853,-1486.00, 0.0028
854,-2661.00, 0.0028
855,-2891.00, 0.0028
856,-9471.00, 0.0027
857,-841.00, 0.0027
858,-3676.00, 0.0027
859,-2031.00, 0.0027
860,-2851.00, 0.0027
861,-3884.00, 0.0027
862,-3481.00, 0.0027
863,-3101.00, 0.0026
864,-1176.00, 0.0026
865,-396.00, 0.0026
866,-4366.00, 0.0026
867,-1386.00, 0.0026
868,-10841.00, 0.0026
869,-991.00, 0.0026
870,-1996.00, 0.0026
871,-661.00, 0.0025
872,-1044.00, 0.0025
873,-3486.00, 0.0025
874,-881.00, 0.0025
875,-3161.00, 0.0025
876,-3266.00, 0.0025
877,-1081.00, 0.0025
878,-7056.00, 0.0025
879,-4496.00, 0.0024
880,-3246.00, 0.0024
881,-9046.00, 0.0024
882,-2003.00, 0.0024
883,-816.00, 0.0024
884,-556.00, 0.0024
885,-4091.00, 0.0024
886,-1731.00, 0.0024
887,-961.00, 0.0023
888,-4541.00, 0.0023
889,-991.00, 0.0023
890,-3061.00, 0.0023
891,-611.00, 0.0023
892,-1841.00, 0.0023
893,-11976.00, 0.0023
894,-828.00, 0.0023
895,-1621.00, 0.0023
896,-1068.00, 0.0022
897,-1066.00, 0.0022
898,-1306.00, 0.0022
899,-876.00, 0.0022
900,-1936.00, 0.0022
901,-3706.00, 0.0022
902,-4571.00, 0.0022
903,-5091.00, 0.0022
904,-20851.00, 0.0022
905,-11641.00, 0.0021
906,-2819.00, 0.0021
907,-3451.00, 0.0021
908,-1976.00, 0.0021
909,-18566.00, 0.0021
910,-811.00, 0.0021
911,-1489.00, 0.0021
912,-14026.00, 0.0021
913,-1486.00, 0.0021
914,-766.00, 0.0020
915,-781.00, 0.0020
916,-2436.00, 0.0020
917,-971.00, 0.0020
918,-686.00, 0.0020
919,-1451.00, 0.0020
920,-566.00, 0.0020
921,-841.00, 0.0020
922,-928.00, 0.0020
923,-2341.00, 0.0020
924,-5056.00, 0.0019
925,-4734.00, 0.0019
926,-1436.00, 0.0019
927,-696.00, 0.0019
928,-6016.00, 0.0019
929,-2181.00, 0.0019
930,-2608.00, 0.0019
931,-1526.00, 0.0019
932,-8546.00, 0.0019
933,-10271.00, 0.0019
934,-3171.00, 0.0019
935,-5106.00, 0.0018
936,-1471.00, 0.0018
937,-3238.00, 0.0018
938,-1321.00, 0.0018
939,-3871.00, 0.0018
940,-25641.00, 0.0018
941,-1856.00, 0.0018
942,-4516.00, 0.0018
943,-3516.00, 0.0018
944,-4016.00, 0.0018
945,-3461.00, 0.0018
946,-12481.00, 0.0017
947,-16961.00, 0.0017
948,-5264.00, 0.0017
949,-2421.00, 0.0017
950,-1621.00, 0.0017
951,-1021.00, 0.0017
952,-4378.00, 0.0017
953,-5976.00, 0.0017
954,-1879.00, 0.0017
955,-4596.00, 0.0017
956,-7516.00, 0.0017
957,-773.00, 0.0017
958,-6806.00, 0.0016
959,-7196.00, 0.0016
960,-4726.00, 0.0016
961,-2120.00, 0.0016
962,-2811.00, 0.0016
963,-4391.00, 0.0016
964,-3117.00, 0.0016
965,-5591.00, 0.0016
966,-3906.00, 0.0016
967,-3016.00, 0.0016
968,-1236.00, 0.0016
969,-4891.00, 0.0016
970,-3351.00, 0.0015
971,-4511.00, 0.0015
972,-2131.00, 0.0015
973,-776.00, 0.0015
974,-2836.00, 0.0015
975,-3096.00, 0.0015
976,-8136.00, 0.0015
977,-3894.00, 0.0015
978,-3781.00, 0.0015
