Episode, Total Reward, Epsilon
714,10465.00, 0.0979
715,9020.00, 0.0978
716,14440.00, 0.0977
717,15660.00, 0.0976
718,10065.00, 0.0975
719,11875.00, 0.0974
720,8735.00, 0.0973
721,8105.00, 0.0972
722,9810.00, 0.0971
723,7140.00, 0.0970
724,9090.00, 0.0969
725,10385.00, 0.0968
726,14105.00, 0.0967
727,9255.00, 0.0966
728,15625.00, 0.0965
729,9915.00, 0.0964
730,7060.00, 0.0963
731,14730.00, 0.0963
732,9745.00, 0.0962
733,11835.00, 0.0961
734,14520.00, 0.0960
735,15015.00, 0.0959
736,6505.00, 0.0958
737,14350.00, 0.0957
738,11805.00, 0.0956
739,13215.00, 0.0955
740,14325.00, 0.0954
741,15125.00, 0.0953
742,7570.00, 0.0952
743,10010.00, 0.0951
744,14965.00, 0.0950
745,12900.00, 0.0949
746,13935.00, 0.0948
747,13260.00, 0.0947
748,12470.00, 0.0946
749,5815.00, 0.0945
750,11500.00, 0.0944
751,4175.00, 0.0943
752,15585.00, 0.0942
753,10870.00, 0.0942
754,11115.00, 0.0941
755,7025.00, 0.0940
756,8855.00, 0.0939
757,8845.00, 0.0938
758,11745.00, 0.0937
759,9540.00, 0.0936
760,13730.00, 0.0935
761,13595.00, 0.0934
762,14755.00, 0.0933
763,11955.00, 0.0932
764,4740.00, 0.0931
765,12955.00, 0.0930
766,13110.00, 0.0929
767,7830.00, 0.0928
768,13400.00, 0.0928
769,10690.00, 0.0927
770,12640.00, 0.0926
771,13225.00, 0.0925
772,4210.00, 0.0924
773,12480.00, 0.0923
774,14655.00, 0.0922
775,8820.00, 0.0921
776,11805.00, 0.0920
777,5850.00, 0.0919
778,12295.00, 0.0918
779,15025.00, 0.0917
780,11170.00, 0.0916
781,12370.00, 0.0916
782,14270.00, 0.0915
783,13930.00, 0.0914
784,13815.00, 0.0913
785,9910.00, 0.0912
786,60.00, 0.0911
787,13270.00, 0.0910
788,12920.00, 0.0909
789,11570.00, 0.0908
790,13695.00, 0.0907
791,13535.00, 0.0906
792,10395.00, 0.0906
793,9170.00, 0.0905
794,14855.00, 0.0904
795,12245.00, 0.0903
796,14145.00, 0.0902
797,10080.00, 0.0901
798,14135.00, 0.0900
799,14180.00, 0.0899
800,13035.00, 0.0898
801,11220.00, 0.0897
802,12555.00, 0.0897
803,11245.00, 0.0896
804,14260.00, 0.0895
805,14050.00, 0.0894
806,13160.00, 0.0893
807,11025.00, 0.0892
808,10950.00, 0.0891
809,8170.00, 0.0890
810,3085.00, 0.0889
811,12075.00, 0.0888
812,13450.00, 0.0888
813,13645.00, 0.0887
814,9815.00, 0.0886
815,2440.00, 0.0885
816,14405.00, 0.0884
817,14720.00, 0.0883
818,12590.00, 0.0882
819,5350.00, 0.0881
820,2120.00, 0.0881
821,675.00, 0.0880
822,11775.00, 0.0879
823,11455.00, 0.0878
824,9700.00, 0.0877
825,14605.00, 0.0876
826,13500.00, 0.0875
827,11190.00, 0.0874
828,7805.00, 0.0873
829,12955.00, 0.0873
830,9580.00, 0.0872
831,13005.00, 0.0871
832,10755.00, 0.0870
833,12865.00, 0.0869
834,9450.00, 0.0868
835,11495.00, 0.0867
836,10950.00, 0.0867
837,8475.00, 0.0866
838,14485.00, 0.0865
839,12930.00, 0.0864
840,8975.00, 0.0863
841,14390.00, 0.0862
842,12580.00, 0.0861
843,5780.00, 0.0860
844,12290.00, 0.0860
845,11520.00, 0.0859
846,5910.00, 0.0858
847,10820.00, 0.0857
848,7225.00, 0.0856
849,9300.00, 0.0855
850,13325.00, 0.0854
851,8160.00, 0.0854
852,11845.00, 0.0853
853,14210.00, 0.0852
854,13900.00, 0.0851
855,13645.00, 0.0850
856,11575.00, 0.0849
857,14415.00, 0.0849
858,6865.00, 0.0848
859,8310.00, 0.0847
860,7825.00, 0.0846
861,13380.00, 0.0845
862,13230.00, 0.0844
863,12570.00, 0.0843
864,7380.00, 0.0843
865,12515.00, 0.0842
866,9595.00, 0.0841
867,12835.00, 0.0840
868,12710.00, 0.0839
869,14425.00, 0.0838
870,-3945.00, 0.0838
871,15175.00, 0.0837
872,13915.00, 0.0836
873,6060.00, 0.0835
874,12470.00, 0.0834
875,13980.00, 0.0833
876,13555.00, 0.0833
877,7265.00, 0.0832
878,12510.00, 0.0831
879,15240.00, 0.0830
880,14360.00, 0.0829
881,14165.00, 0.0828
882,10805.00, 0.0828
883,10325.00, 0.0827
884,10190.00, 0.0826
885,11080.00, 0.0825
886,12330.00, 0.0824
887,9905.00, 0.0823
888,12005.00, 0.0823
889,9750.00, 0.0822
890,15055.00, 0.0821
891,8675.00, 0.0820
892,10890.00, 0.0819
893,9595.00, 0.0818
894,7300.00, 0.0818
895,12380.00, 0.0817
896,12510.00, 0.0816
897,7885.00, 0.0815
898,11255.00, 0.0814
899,15420.00, 0.0814
900,13140.00, 0.0813
901,15025.00, 0.0812
902,13175.00, 0.0811
903,5255.00, 0.0810
904,14370.00, 0.0810
905,13945.00, 0.0809
906,2535.00, 0.0808
907,14450.00, 0.0807
908,14480.00, 0.0806
909,9945.00, 0.0805
910,11070.00, 0.0805
911,14285.00, 0.0804
912,1575.00, 0.0803
913,6475.00, 0.0802
914,7750.00, 0.0801
915,6800.00, 0.0801
916,6660.00, 0.0800
917,12920.00, 0.0799
918,15240.00, 0.0798
919,14845.00, 0.0797
920,7270.00, 0.0797
921,-3435.00, 0.0796
922,14875.00, 0.0795
923,9915.00, 0.0794
924,5620.00, 0.0793
925,10175.00, 0.0793
926,12000.00, 0.0792
927,9690.00, 0.0791
928,12795.00, 0.0790
929,13590.00, 0.0790
930,5175.00, 0.0789
931,10715.00, 0.0788
932,7305.00, 0.0787
933,9945.00, 0.0786
934,9255.00, 0.0786
935,2005.00, 0.0785
936,11555.00, 0.0784
937,8370.00, 0.0783
