Episode, Total Reward, Epsilon
693,-23230.00, 0.0062
694,-23590.00, 0.0062
695,-21900.00, 0.0061
696,-22890.00, 0.0061
697,-19270.00, 0.0061
698,-23230.00, 0.0060
699,-22810.00, 0.0060
700,-23640.00, 0.0060
701,-20150.00, 0.0060
702,-23390.00, 0.0059
703,-19340.00, 0.0059
704,-23490.00, 0.0059
705,-20650.00, 0.0058
706,-23020.00, 0.0058
707,-22630.00, 0.0058
708,-15410.00, 0.0058
709,-14460.00, 0.0057
710,-16060.00, 0.0057
711,-22360.00, 0.0057
712,-23640.00, 0.0056
713,-19150.00, 0.0056
714,-22170.00, 0.0056
715,-23180.00, 0.0056
716,-21980.00, 0.0055
717,-23360.00, 0.0055
718,-23530.00, 0.0055
719,-23540.00, 0.0054
720,-22160.00, 0.0054
721,-22730.00, 0.0054
722,-19680.00, 0.0054
723,-13610.00, 0.0053
724,-18920.00, 0.0053
725,-20140.00, 0.0053
726,-19980.00, 0.0053
727,-14290.00, 0.0052
728,-22550.00, 0.0052
729,-21800.00, 0.0052
730,-21640.00, 0.0052
731,-22340.00, 0.0051
732,-22450.00, 0.0051
733,-21950.00, 0.0051
734,-21790.00, 0.0050
735,-15890.00, 0.0050
736,-23310.00, 0.0050
737,-23390.00, 0.0050
738,-23150.00, 0.0049
739,-13020.00, 0.0049
740,-23490.00, 0.0049
741,-23440.00, 0.0049
742,-23380.00, 0.0049
743,-22580.00, 0.0048
744,-23590.00, 0.0048
745,-23180.00, 0.0048
746,-22470.00, 0.0048
747,-15450.00, 0.0047
748,-21060.00, 0.0047
749,-23380.00, 0.0047
750,-21120.00, 0.0047
751,-23440.00, 0.0046
752,-10340.00, 0.0046
753,-23430.00, 0.0046
754,-16460.00, 0.0046
755,-22210.00, 0.0045
756,-23460.00, 0.0045
757,-23200.00, 0.0045
758,-16200.00, 0.0045
759,-21110.00, 0.0045
760,-23410.00, 0.0044
761,-23280.00, 0.0044
762,-21460.00, 0.0044
763,-13760.00, 0.0044
764,-21220.00, 0.0043
