Episode, Total Reward, Epsilon
947,19298.00, 0.0017
948,16648.00, 0.0017
949,18498.00, 0.0017
950,18058.00, 0.0017
951,18158.00, 0.0017
952,16418.00, 0.0017
953,19158.00, 0.0017
954,18008.00, 0.0017
955,19408.00, 0.0017
956,17848.00, 0.0017
957,16908.00, 0.0017
958,18528.00, 0.0016
959,17608.00, 0.0016
960,18398.00, 0.0016
961,18848.00, 0.0016
962,18328.00, 0.0016
963,17698.00, 0.0016
964,16048.00, 0.0016
965,18158.00, 0.0016
966,18248.00, 0.0016
967,16558.00, 0.0016
968,17098.00, 0.0016
969,19558.00, 0.0016
970,17798.00, 0.0015
971,19118.00, 0.0015
972,18398.00, 0.0015
973,16398.00, 0.0015
974,18068.00, 0.0015
975,19948.00, 0.0015
976,17198.00, 0.0015
977,19198.00, 0.0015
978,18148.00, 0.0015
979,16548.00, 0.0015
980,17798.00, 0.0015
981,18098.00, 0.0015
982,19008.00, 0.0015
983,18948.00, 0.0014
984,17648.00, 0.0014
985,16298.00, 0.0014
986,18908.00, 0.0014
987,17798.00, 0.0014
988,18048.00, 0.0014
989,17398.00, 0.0014
990,19448.00, 0.0014
991,16408.00, 0.0014
992,17998.00, 0.0014
993,17298.00, 0.0014
994,16098.00, 0.0014
995,17508.00, 0.0014
996,20398.00, 0.0014
997,17058.00, 0.0014
998,17398.00, 0.0013
999,18748.00, 0.0013
1000,19448.00, 0.0013
