Episode, Total Reward, Epsilon
979,19548.00, 0.0015
980,20248.00, 0.0015
981,21908.00, 0.0015
982,21098.00, 0.0015
983,22948.00, 0.0014
984,22098.00, 0.0014
985,23848.00, 0.0014
986,19258.00, 0.0014
987,19948.00, 0.0014
988,21348.00, 0.0014
989,22148.00, 0.0014
990,22648.00, 0.0014
991,20708.00, 0.0014
992,20398.00, 0.0014
993,19258.00, 0.0014
994,18698.00, 0.0014
995,21258.00, 0.0014
996,21708.00, 0.0014
997,21048.00, 0.0014
998,19698.00, 0.0013
999,19298.00, 0.0013
1000,21848.00, 0.0013
