Episode, Total Reward, Epsilon
916,-65.00,0.0020
917,8225.00,0.0020
918,1310.00,0.0020
919,4620.00,0.0020
920,-1910.00,0.0020
921,-1505.00,0.0020
922,-805.00,0.0020
923,11610.00,0.0019
924,305.00,0.0019
925,17020.00,0.0019
926,16300.00,0.0019
927,7450.00,0.0019
928,835.00,0.0019
929,-2100.00,0.0019
930,6745.00,0.0019
931,2305.00,0.0019
932,625.00,0.0019
933,-870.00,0.0019
934,8085.00,0.0018
935,-800.00,0.0018
936,-875.00,0.0018
937,-65.00,0.0018
938,3770.00,0.0018
939,355.00,0.0018
940,3790.00,0.0018
941,-2595.00,0.0018
942,18370.00,0.0018
943,10400.00,0.0018
944,4955.00,0.0018
945,2095.00,0.0017
946,1185.00,0.0017
947,4000.00,0.0017
948,-1750.00,0.0017
949,-2080.00,0.0017
950,-895.00,0.0017
951,8695.00,0.0017
952,615.00,0.0017
953,2120.00,0.0017
954,-610.00,0.0017
955,2650.00,0.0017
956,2305.00,0.0017
957,2210.00,0.0016
958,12890.00,0.0016
959,-475.00,0.0016
960,3860.00,0.0016
961,3765.00,0.0016
962,-2775.00,0.0016
963,130.00,0.0016
964,-2280.00,0.0016
965,-1070.00,0.0016
966,2905.00,0.0016
967,-1430.00,0.0016
968,-3300.00,0.0016
969,1490.00,0.0015
970,-2755.00,0.0015
971,12155.00,0.0015
972,14995.00,0.0015
973,18085.00,0.0015
974,-2725.00,0.0015
975,-990.00,0.0015
976,11840.00,0.0015
977,9000.00,0.0015
978,6275.00,0.0015
979,4285.00,0.0015
980,-1225.00,0.0015
981,6345.00,0.0015
982,1055.00,0.0014
983,5555.00,0.0014
984,7305.00,0.0014
985,2750.00,0.0014
986,-1725.00,0.0014
987,-1945.00,0.0014
988,17070.00,0.0014
989,1230.00,0.0014
990,1520.00,0.0014
991,2670.00,0.0014
992,-135.00,0.0014
993,-3270.00,0.0014
994,-3990.00,0.0014
995,13380.00,0.0014
996,1575.00,0.0014
997,675.00,0.0013
998,-2250.00,0.0013
999,900.00,0.0013
