Episode, Total Reward, Epsilon
785,10799.00, 0.0039
786,10617.00, 0.0039
787,11469.00, 0.0039
788,9359.00, 0.0039
789,10029.00, 0.0038
790,11907.00, 0.0038
791,11449.00, 0.0038
792,10407.00, 0.0038
793,10309.00, 0.0038
794,10449.00, 0.0037
795,10549.00, 0.0037
796,10199.00, 0.0037
797,10099.00, 0.0037
798,11199.00, 0.0037
799,10829.00, 0.0036
800,9949.00, 0.0036
801,9857.00, 0.0036
802,11409.00, 0.0036
803,10857.00, 0.0036
804,9969.00, 0.0036
805,9708.00, 0.0035
806,11259.00, 0.0035
807,10659.00, 0.0035
808,10647.00, 0.0035
809,10549.00, 0.0035
810,9249.00, 0.0034
811,10098.00, 0.0034
812,9859.00, 0.0034
813,11597.00, 0.0034
814,10437.00, 0.0034
815,10409.00, 0.0034
816,11099.00, 0.0033
817,10559.00, 0.0033
818,11419.00, 0.0033
819,9609.00, 0.0033
820,8579.00, 0.0033
821,10159.00, 0.0033
822,11598.00, 0.0032
823,10819.00, 0.0032
824,10269.00, 0.0032
825,9208.00, 0.0032
826,11769.00, 0.0032
827,9319.00, 0.0032
828,11109.00, 0.0032
829,11409.00, 0.0031
830,9448.00, 0.0031
831,10776.00, 0.0031
832,10117.00, 0.0031
833,11319.00, 0.0031
834,11299.00, 0.0031
835,11257.00, 0.0030
836,10049.00, 0.0030
837,11299.00, 0.0030
838,12279.00, 0.0030
839,10109.00, 0.0030
840,9699.00, 0.0030
841,10779.00, 0.0030
842,9055.00, 0.0029
843,8999.00, 0.0029
844,10629.00, 0.0029
845,10959.00, 0.0029
846,11009.00, 0.0029
847,10099.00, 0.0029
848,9689.00, 0.0029
849,12489.00, 0.0028
850,11347.00, 0.0028
851,11509.00, 0.0028
852,10759.00, 0.0028
853,9459.00, 0.0028
854,9969.00, 0.0028
855,11159.00, 0.0028
856,10358.00, 0.0027
857,10269.00, 0.0027
858,10349.00, 0.0027
859,10509.00, 0.0027
860,11159.00, 0.0027
861,10909.00, 0.0027
862,9148.00, 0.0027
863,11949.00, 0.0026
864,10569.00, 0.0026
865,10439.00, 0.0026
866,11449.00, 0.0026
867,10649.00, 0.0026
868,10999.00, 0.0026
869,10749.00, 0.0026
870,10959.00, 0.0026
871,9719.00, 0.0025
872,11509.00, 0.0025
873,10499.00, 0.0025
874,10589.00, 0.0025
875,10039.00, 0.0025
876,10995.00, 0.0025
877,11819.00, 0.0025
878,10459.00, 0.0025
879,10539.00, 0.0024
880,9919.00, 0.0024
881,9958.00, 0.0024
882,11207.00, 0.0024
883,11219.00, 0.0024
884,10919.00, 0.0024
885,11149.00, 0.0024
886,10068.00, 0.0024
