Episode, Total Reward, Epsilon
873,9407.00, 0.0025
874,8339.00, 0.0025
875,9748.00, 0.0025
876,7099.00, 0.0025
877,6346.00, 0.0025
878,9397.00, 0.0025
879,9759.00, 0.0024
880,2799.00, 0.0024
881,5159.00, 0.0024
882,8179.00, 0.0024
883,7799.00, 0.0024
884,3419.00, 0.0024
885,5439.00, 0.0024
886,5179.00, 0.0024
887,5309.00, 0.0023
888,8529.00, 0.0023
889,6309.00, 0.0023
890,7935.00, 0.0023
891,3979.00, 0.0023
892,4949.00, 0.0023
893,11947.00, 0.0023
894,9948.00, 0.0023
895,3999.00, 0.0023
896,8579.00, 0.0022
897,9419.00, 0.0022
898,4509.00, 0.0022
899,6629.00, 0.0022
900,8769.00, 0.0022
901,7849.00, 0.0022
902,10599.00, 0.0022
903,7979.00, 0.0022
904,5469.00, 0.0022
905,8969.00, 0.0021
906,8429.00, 0.0021
907,-553.00, 0.0021
908,5689.00, 0.0021
909,8435.00, 0.0021
910,6979.00, 0.0021
911,8819.00, 0.0021
912,8349.00, 0.0021
913,2209.00, 0.0021
914,3968.00, 0.0020
915,9346.00, 0.0020
916,4678.00, 0.0020
917,8149.00, 0.0020
918,3169.00, 0.0020
919,5329.00, 0.0020
920,6559.00, 0.0020
921,8817.00, 0.0020
922,8309.00, 0.0020
923,6529.00, 0.0020
924,8008.00, 0.0019
925,7709.00, 0.0019
926,7179.00, 0.0019
927,6749.00, 0.0019
928,8199.00, 0.0019
929,7719.00, 0.0019
930,9249.00, 0.0019
931,8056.00, 0.0019
932,5609.00, 0.0019
933,3269.00, 0.0019
934,4619.00, 0.0019
935,3099.00, 0.0018
936,7839.00, 0.0018
937,5119.00, 0.0018
938,5769.00, 0.0018
939,5349.00, 0.0018
940,9719.00, 0.0018
941,8779.00, 0.0018
942,6028.00, 0.0018
943,9169.00, 0.0018
944,6999.00, 0.0018
945,4226.00, 0.0018
946,1328.00, 0.0017
947,7215.00, 0.0017
948,8099.00, 0.0017
949,7719.00, 0.0017
950,7407.00, 0.0017
951,5119.00, 0.0017
952,8459.00, 0.0017
953,7199.00, 0.0017
954,6399.00, 0.0017
955,7469.00, 0.0017
956,8149.00, 0.0017
957,4849.00, 0.0017
958,6099.00, 0.0016
959,5589.00, 0.0016
960,7819.00, 0.0016
961,9568.00, 0.0016
962,4879.00, 0.0016
963,7529.00, 0.0016
964,4859.00, 0.0016
965,2469.00, 0.0016
966,9919.00, 0.0016
967,-451.00, 0.0016
968,7269.00, 0.0016
969,-851.00, 0.0016
970,6888.00, 0.0015
971,7606.00, 0.0015
972,4697.00, 0.0015
973,7059.00, 0.0015
974,9429.00, 0.0015
975,6149.00, 0.0015
976,8879.00, 0.0015
977,7259.00, 0.0015
978,6639.00, 0.0015
979,7068.00, 0.0015
980,6539.00, 0.0015
981,7269.00, 0.0015
982,8577.00, 0.0015
983,10189.00, 0.0014
984,8268.00, 0.0014
985,6959.00, 0.0014
986,5617.00, 0.0014
987,7069.00, 0.0014
988,7309.00, 0.0014
989,8519.00, 0.0014
990,-151.00, 0.0014
991,9339.00, 0.0014
992,1689.00, 0.0014
993,-401.00, 0.0014
994,7379.00, 0.0014
995,5119.00, 0.0014
996,2809.00, 0.0014
997,8809.00, 0.0014
998,9819.00, 0.0013
999,7389.00, 0.0013
1000,9099.00, 0.0013
